Document ID,Document Type,Title,Author Names,Abstract,Publications,Meetings,Distribution Limits,Funding Numbers,Identifiers,Subject Categories,Related Documents,Record URL
20190001974,BOOK,Exposure to Microgravity for 30 Days Onboard Bion M1 Caused Muscle Atrophy and Decreased Regeneration in the Mouse Femoral Quadriceps,"[""Grigoryan, E. N."",""Blaber, E."",""Poplinskaya, V. A."",""Markitantova, Y. V."",""Radugina, E. A."",""Almeida, E. A. C.""]","Mechanical unloading of muscle during spaceflight in microgravity is known to cause muscular atrophy, changes in muscle fiber type composition, gene expression, and reductions in regenerative muscle growth. Although limited data exists for long-term effects of microgravity in human muscle, these processes have mostly been studied in rodents for short periods of time. Here we report on how 30-day, long-term, mechanical unloading in microgravity affects mouse muscle of the femoral Quadriceps group. To conduct these studies we used muscle tissue from 6 mice from the NASA Biospecimen Sharing Program conducted in collaboration with the Institute for Biomedical Problems of the Russian Academy of Sciences, during the Russian Bion M1 biosatellite mission in 2013. Muscle morphology observed in histological sections shows signs of extensive atrophy and regenerative hypoplasia. Specifically, we observed a two-fold decrease in the number of myonuclei, their central location, low density of myofibers and myofibrils, in fragmentation and swelling of myofibers. Despite obvious atrophy, muscle regeneration nevertheless appears to have continued after 30 days in microgravity as evidenced by thin and short newly formed myofibers. Many of them however showed evidence of apoptotic, TUNEL positive cells and myofibrils degradation, suggesting long-term unloading in microgravity affects late stages of myofiber differentiation. Ground asynchronous and vivarium control animals showed normal, well-developed tissue structure with sufficient blood and nerve supply and evidence of regenerative formation of new myofibers free of apoptotic nuclei. Myonuclei stress response in spaceflight animals was detected by positive nuclear immunolocalization of c-jun and c-myc proteins. Regenerative activity of satellite cells in muscles is detected in mice of all animal groups, by pax7, MyoD, and myogenin immunostaining and myogenin PCR analysis. In summary, long-term spaceflight in microgravity causes significant atrophy and degeneration of the femoral Quadriceps muscle group, and it may interfere with muscle regenerative processes by inducing apoptosis in newly-formed myofibrils during their differentiation phase.","[{""volume"":""16"",""submissionId"":20190001974,""issn"":""2214-5524"",""publisher"":""Elsevier"",""eissn"":""2214-5532"",""id"":""cb80775c69934f7eb64138a2a21889b1"",""publicationName"":""Life Sciences in Space Research"",""publicationDate"":""2014-11-29T00:00:00.0000000+00:00""}]",[],PUBLIC,"[""NNH06CC03B""]",undefined,"[""Life Sciences (General)""]",[],https://ntrs.nasa.gov/citations/20190001974
20000029480,OTHER,Molecular Mechanisms Regulating Muscle Fiber Composition Under Microgravity,"[""Rosenthal, Nadia A.""]","The overall goal of this project is to reveal the molecular mechanisms underlying the selective and debilitating atrophy of specific skeletal muscle fiber types that accompanies sustained conditions of microgravity. Since little is currently known about the regulation of fiber-specific gene expression programs in mammalian muscle, elucidation of the basic mechanisms of fiber diversification is a necessary prerequisite to the generation of therapeutic strategies for attenuation of muscle atrophy on earth or in space. Vertebrate skeletal muscle development involves the fusion of undifferentiated mononucleated myoblasts to form multinucleated myofibers, with a concomitant activation of muscle-specific genes encoding proteins that form the force-generating contractile apparatus. The regulatory circuitry controlling skeletal muscle gene expression has been well studied in a number of vertebrate animal systems. The goal of this project has been to achieve a similar level of understanding of the mechanisms underlying the further specification of muscles into different fiber types, and the role played by innervation and physical activity in the maintenance and adaptation of different fiber phenotypes into adulthood. Our recent research on the genetic basis of fiber specificity has focused on the emergence of mature fiber types and have implicated a group of transcriptional regulatory proteins, known as E proteins, in the control of fiber specificity. The restriction of E proteins to selected muscle fiber types is an attractive hypothetical mechanism for the generation of muscle fiber-specific patterns of gene expression. To date our results support a model wherein different E proteins are selectively expressed in muscle cells to determine fiber-restricted gene expression. These studies are a first step to define the molecular mechanisms responsible for the shifts in fiber type under conditions of microgravity, and to determine the potential importance of E proteins as upstream targets for the effects of weightlessness. In the past year we have determined that the expression of E Proteins is restricted to specific fiber types by post-transcriptional mechanisms. By far, the most prevalent mechanism of cellular control for achieving post-transcriptional regulation of gene expression is selective proteolysis -through the ubiquitin -proteasome pathway. Steady-state levels of HEB message are similar in all fast and slow skeletal muscle fiber types, yet the protein is restricted to Type IIX fibers. HEB appears to be a nodal point for regulating fiber-specific transcription, as expression of the transcription factor is regulated at the post-transcriptional level. It is not clear at present whether the regulation is at the level of protein synthesis or degradation. We are now poised to evaluate the biological role of ubiquitination in fiber specific-gene expression by controlling the post-transcriptional expression of E Proteins. The use of metabolic labelling and pharmacological inhibitors of the ubiquitin pathway will be used to identify the mode of regulation of the Type IIX expression pattern. The potential role of specific kinases in effecting the restriction of HEB expression will be examined by using both inhibitors and activators. The results of these studies will provide the necessary information to evaluate the biological role of E proteins in controlling fiber type transitions, and in potentially attenuating the atrophic effects of microgravity conditions. We have also recently shown that ectopic expression of the HEB protein transactivates the Type IIX-specific skeletal a-actin reporter. The 218 bp skeletal a-actin promoter drives transgene expression solely in mature Type IIX fibers. A mouse also carrying the transgene MLCI/HEB (which ectopically expresses the E Protein HEB in Type IIB fibers) forces expression of the skeletal a-actin reporter gene in Type IIB fibers. We can now dissect the composition of this fiber-specific cis-element. The skeletal a-actin promoter is quite compact and has been extensively characterized in vitro for activity and binding factors. The single E box may act as a binding target of myogenic factor/HEB heterodimer to allow for IIX expression. The HEB transcription factor may recognize either the precise flanking sequences of the E Box, or perhaps interacting with other proteins bound nearby, and activating expression in Type IIX fibers. This E box will be both ablated, and alternatively, as ablation may well destroy any muscle-specific transcriptional activity, flanking sequences substituted with those surrounding the E box (El) of the myogenin promoter. Modification of fiber-specific transgene expression will be tested in transgenic mice. The results of these studies will provide basic information on the regulatory circuitry underlying fiber specificity, and will form the basis for building appropriate transgenic regulatory cassettes to effect fiber transitions in subsequent experimental manipulations on unweighted muscles.","[{""submissionId"":20000029480,""id"":""7a378d61d69c4acb9690b5df296520c4"",""publicationName"":""National Space Biomedical Research Institute"",""publicationDate"":""1999-09-30T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Aerospace Medicine""]","[{""id"":20000029456,""title"":""National Space Biomedical Research Institute""},{""id"":20000029456,""title"":""National Space Biomedical Research Institute""}]",https://ntrs.nasa.gov/citations/20000029480
20180005355,OTHER,Design and Development of Modules to Support Live Microscopic Imaging on Ground-Based Microgravity Simulators,"[""Lee, Audrey""]","In space, astronauts are exposed to environmental stressors that often result in physiological changes. One prominent stressor in spaceflight is microgravity, and research has shown that long term microgravity exposure causes muscle atrophy, bone loss, cardiovascular concerns, and vision impairment. It is critical to understand how altered gravity affects physiology on the cellular, molecular, and gene level in order to accurately assess health risks and to develop effective countermeasures. Ground-based microgravity simulators such as random positioning machines (RPMs) are used to produce some of the biological effects of altered gravity on different cell types and organisms. Real-time imaging during simulations are of particular interest as we can study how basic cell functions such as cell division, cell migration, and proliferation progress under microgravity conditions. However, design limitations of present microgravity simulators such as susceptibility to parasitic vibration and displacement of the sample from the center of rotation challenge the accuracy of experiment results and live images. We have developed a cell culture sample holder module suitable for live microscopic imaging on an RPM. CAD modeling and 3D printing technology were used to implement modifications to the sample holder and to install a digital microscope to perform live bright-field and fluorescent imaging. Vibration damping materials were also investigated to allow for stable imaging while the microgravity simulator was within a cell culture incubator. Novel methods and hardware modifications for improving live cell imaging on ground-based microgravity simulators were proposed and discussed.","[{""submissionId"":20180005355,""id"":""49df819bd01a42679229888493d904da"",""publicationDate"":""2018-07-27T00:00:00.0000000+00:00""}]",[],PUBLIC,"[""NNX13AJ45A""]",undefined,"[""Life Sciences (General)""]",[],https://ntrs.nasa.gov/citations/20180005355
19890058136,REPRINT,Structural and metabolic characteristics of human skeletal muscle following 30 days of simulated microgravity,"[""Hikida, Robert S."",""Gollnick, Philip D."",""Dudley, Gary A."",""Convertino, Victor A."",""Buchanan, Paul""]","The effects of simulated microgravity (30 days of continuous 6-deg headdown bedrest, BR) on the structural and metabolic characteristics of human skeletal muscle were determined. Percutaneous needle biopsy samples obtained from the vastus lateralis and soleus muscles before and after the headdown BR were analyzed for histochemical, biochemical and ultrastructual changes. It was found that headdown BR led to decreases in both fast-twitch and slow-twitch fiber areas in both muscles, and there was evidence of remodeling of the ultrastructure in both muscles. The activities of beta-hydroxyacyl-CoA dehydrogenase and citrate synthase were reduced during BR, but phosphofructokinase and lactate dehydrogenase activities did not change. The results indicate that 30-d exposure to simulated microgravity decreased the capacity for aerobic energy supply of human skeletal muscle and led to a disorganization of the contractile machinery.","[{""volume"":""60"",""submissionId"":19890058136,""issn"":""0095-6562"",""id"":""bc6fe5c818d747338b8a70243a4513c6"",""publicationName"":""Aviation, Space, and Environmental Medicine"",""publicationDate"":""1989-07-01T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Aerospace Medicine""]",[],https://ntrs.nasa.gov/citations/19890058136
20040088372,REPRINT,Effects of microgravity on myogenic factor expressions during postnatal development of rat skeletal muscle,"[""Inobe, Manabu"",""Inobe, Ikuko"",""Adams, Gregory R."",""Baldwin, Kenneth M."",""Takeda, Shin'Ichi""]","To clarify the role of gravity in the postnatal development of skeletal muscle, we exposed neonatal rats at 7 days of age to microgravity. After 16 days of spaceflight, tibialis anterior, plantaris, medial gastrocnemius, and soleus muscles were removed from the hindlimb musculature and examined for the expression of MyoD-family transcription factors such as MyoD, myogenin, and MRF4. For this purpose, we established a unique semiquantitative method, based on RT-PCR, using specific primers tagged with infrared fluorescence. The relative expression of MyoD in the tibialis anterior and plantaris muscles and that of myogenin in the plantaris and soleus muscles were significantly reduced (P < 0.001) in the flight animals. In contrast, MRF4 expression was not changed in any muscle. These results suggest that MyoD and myogenin, but not MRF4, are sensitive to gravity-related stimuli in some skeletal muscles during postnatal development.","[{""volume"":""92"",""submissionId"":20040088372,""issue"":""5"",""issn"":""8750-7587"",""id"":""050aff24ba124a69b0ef1980a143a2bf"",""publicationName"":""Journal of applied physiology (Bethesda, Md. :  1985)"",""publicationDate"":""2002-05-01T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Life Sciences (General)""]",[],https://ntrs.nasa.gov/citations/20040088372
20040087468,REPRINT,Alteration of gene expression profiles in skeletal muscle of rats exposed to microgravity during a spaceflight,"[""Taylor, Wayne E."",""Bhasin, Shalender"",""Lalani, Rukhsana"",""Datta, Anuj"",""Gonzalez-Cadavid, Nestor F.""]","To clarify the mechanism of skeletal muscle wasting during spaceflights, we investigated whether intramuscular gene expression profiles are affected, by using DNA microarray methods. Male rats sent on the 17-day NASA STS-90 Neurolab spaceflight were sacrificed 24 hours after return to earth (MG group). Ground control rats were maintained for 17 days in flight-simulated cages (CS group). Spaceflight induced a 19% and 23% loss of tibialis anterior and gastrocnemius muscle mass, respectively, as compared to ground controls. Muscle RNA was analyzed by the Clontech Atlas DNA expression array in four rats, with two MG/ CS pairs for the tibialis anterior, and one pair for the gastrocnemius. Alterations in gene expression were verified for selected genes by reverse-transcription PCR. In both muscles of MG rats, mRNAs for 12 genes were up-regulated by over 2-fold, and 38 were down-regulated compared to controls. There was inhibition of genes for cell proliferation and growth factor cascades, including cell cycle genes and signal transduction proteins, such as p21 Cip1, retinoblastoma (Rb), cyclins G1/S, -E and -D3, MAP kinase 3, MAD3, and ras related protein RAB2. These data indicate that following exposure to microgravity, there is downregulation of genes involved in regulation of muscle satellite cell replication.","[{""volume"":""9"",""submissionId"":20040087468,""issue"":""2"",""issn"":""1077-9248"",""id"":""3964e868867f45369ae2998f0ef0365f"",""publicationName"":""Journal of gravitational physiology :  a journal of the International Society for Gravitational Physiology"",""publicationDate"":""2002-12-01T00:00:00.0000000+00:00""}]",[],PUBLIC,"[""1RO1AG14369-01"",""2R01DK49296-06"",""RCMI P20RR11145"",""1RO1DK59627-01"",""RCMI G12RR03026"",""FDA ODP-00001397""]",undefined,"[""Life Sciences (General)""]",[],https://ntrs.nasa.gov/citations/20040087468
20150006969,OTHER,2014 Bone and Muscle Risks Standing Review Panel,"[""Steinberg, Susan"",""Glowacki, Julie"",""Gregor, Robert"",""Cullen, Diane"",""Drake, Almond"",""Enoka, Roger"",""Hanley, Edward, Jr."",""Kraemer, William"",""Raven, Peter"",""Sumner, D. Rick""]","The 2014 Bone and Muscle Risks Standing Review Panel (from here on referred to as the SRP) met for a site visit in Houston, TX on December 17 - 18, 2014. The SRP reviewed the updated Evidence Reports for the Risk of Impaired Performance Due to Reduced Muscle Mass, Strength and Endurance and (from here on referred to as the 2014 Muscle Evidence Report) and the Risk of Reduced Physical Performance Capabilities Due to Reduced Aerobic Capacity (from here on referred to as the 2014 Aerobic Evidence Report), as well as the Research Plans for these Risks. The SRP agreed the Evidence Reports were comprehensive and described a logical sequence of steps taken by NASA and the scientific community to address the risk of impaired performance as a result of muscle atrophy, i.e., reduced muscle mass, loss of strength and loss of endurance in a microgravity environment. The interdependence of the three physiological systems represented by this SRP (i.e., skeletal, muscular and cardiovascular) supports a level of discussion on system integration that is now appreciated by the Chief Scientist of the Human Research Program (HRP). The Evidence Reports cover the effects of microgravity on muscle, ranging from the cellular and molecular levels to whole muscle function. The reports also addressed other factors related to muscle (e.g., neural influences, insulin resistance, heat stress, and nutrition) that will serve as a basis for future discussions on the integration of physiological systems and the response to microgravity. The SRP agreed the Evidence Reports were balanced, provided insight to muscle function, and laid the foundation for the integrated approach now taken by the SRP.","[{""submissionId"":20150006969,""id"":""506ad10bdfdc4b5b9658fff442fee109"",""publicationDate"":""2015-01-01T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Aerospace Medicine""]","[{""id"":20150008161,""title"":""2014 Bone and Muscle Risks Standing Review Panel""}]",https://ntrs.nasa.gov/citations/20150006969
20040090016,REPRINT,Impact of weightlessness on muscle function,"[""Tischler, M. E."",""Slentz, M.""]","The most studied skeletal muscles which depend on gravity, ""antigravity"" muscles, are located in the posterior portion of the legs.  Antigravity muscles are characterized generally by a different fiber type composition than those which are considered nonpostural.  The gravity-dependent function of the antigravity muscles makes them particularly sensitive to weightlessness (unweighting) resulting in a substantial loss of muscle protein, with a relatively greater loss of myofibrillar (structural) proteins.  Accordingly alpha-actin mRNA decreases in muscle of rats exposed to microgravity.  In the legs, the soleus seems particularly responsive to the lack of weight-bearing associated with space flight.  The loss of muscle protein leads to a decreased cross-sectional area of muscle fibers, particularly of the slow-twitch, oxidative (SO) ones compared to fast-twitch glycolytic (FG) or oxidative-glycolytic (FOG) fibers.  In some muscles, a shift in fiber composition from SO to FOG has been reported in the adaptation to spaceflight.  Changes in muscle composition with spaceflight have been associated with decreased maximal isometric tension (Po) and increased maximal shortening velocity.  In terms of fuel metabolism, results varied depending on the pathway considered.  Glucose uptake, in the presence of insulin, and activities of glycolytic enzymes are increased by space flight.  In contrast, oxidation of fatty acids may be diminished.  Oxidation of pyruvate, activity of the citric acid cycle, and ketone metabolism in muscle seem to be unaffected by microgravity.","[{""volume"":""8"",""submissionId"":20040090016,""issue"":""2"",""issn"":""0898-4697"",""id"":""efe5f4c5bc6c40d7b54f21a6393a06fb"",""publicationName"":""ASGSB bulletin :  publication of the American Society for Gravitational and Space Biology"",""publicationDate"":""1995-10-01T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Aerospace Medicine""]",[],https://ntrs.nasa.gov/citations/20040090016
20020074613,ABSTRACT,Effects of Microgravity On Oxidative and Antioxidant Enzymes In Mouse Hindlimb Muscle,"[""Girten, B."",""Hoopes, R."",""Steele, M."",""Morony, S."",""Bateman, T. A."",""Sun, S.""]","Gastrocnemius muscle of mice were analyzed in order to examine the effects of 12 days of microgravity on the oxidative enzyme climate synthase (CS) and the antioxidant enzyme superoxide dismutase (SOD). The female C57BL/6J mice utilized for this study were part of the Commercial Biomedical Testing Module (CBTM) payload that flew aboard STS-108. Mice were housed in Animal Enclosure Modules (AEMs) provided by NASA Ames. The flight (FLT) group and the ground control (CON) group each had 12 mice per group. The AEMs that held the CON group operated on a 48-hour delay from the FLT group and were located inside the Orbital Environmental Simulator (OES) at Kennedy Space Center. The temperature, CO2 and relative humidity inside the OES was regulated based on downlinked information from the shuttle middeck. Student T tests were used to compare groups and a p < 0.05 was used to determine statistical significance. Results indicated that CS levels for the FLT group were significantly lower than the CON group while the SOD levels were significantly higher. The CS FLT mean was 19% lower and the SOD FLT mean was 17% higher than the respective CON group means. Although these findings are among the first muscle enzyme values reported for mice from a shuttle mission, these results are similar to some results previously reported for rats exposed to microgravity or hindlimb suspension. The changes seen during the CBTM payload are reflective of the deconditioning that takes place with disuse of the hindlimbs and indicate that muscle enzyme changes induced by disuse deconditioning are similar in both rodent species.","[{""submissionId"":20020074613,""id"":""cb86bae0a5ca4d5ab403ff209e90f95a"",""publicationDate"":""2002-01-01T00:00:00.0000000+00:00""}]","[{""submissionId"":20020074613,""name"":""American Society for Gravitational and Space Biology"",""location"":""Arlington, VA United States"",""id"":""959c3a2d13cd4cbb89e3de090180f43b""},{""country"":""United States"",""submissionId"":20020074613,""endDate"":""2002-11-09T00:00:00.0000000+00:00"",""sponsors"":[{""meta"":{""organization"":{""name"":""American Society for Gravitational and Space Biology"",""location"":""Arlington, VA United States""}},""meetingId"":""2aebbb8bd83a4d61ad81a09677a0c213"",""id"":""02fb082494e842d4bcc57532e884efd1""}],""name"":""18th ASGSB Annual Meeting Issue"",""location"":""Cape Canaveral, FL"",""id"":""2aebbb8bd83a4d61ad81a09677a0c213"",""startDate"":""2002-11-06T00:00:00.0000000+00:00""}]",PUBLIC,[],undefined,"[""Life Sciences (General)""]",[],https://ntrs.nasa.gov/citations/20020074613
19980024363,CONFERENCE_PAPER,Effect of Real and Simulated Microgravity on Muscle Function,undefined,"In this session, Session JA3, the discussion focuses on the following topics: Changes in Calf Muscle Performance, Energy Metabolism, and Muscle Volume Caused by Long Term Stay on Space Station MIR; Vibrografic Signs of Autonomous Muscle Tone Studied in Long Term Space Missions; Reduction of Muscle Strength After Long Duration Space Flights is Associated Primarily with Changes in Neuromuscular Function; The Effects of a 115-Day Spaceflight on Neuromuscular Function in Crewman; Effects of 17-Day Spaceflight on Human Triceps Surae Electrically-Evoked Contractions; Effects of Muscle Unloading on EMG Spectral Parameters; and Myofiber Wound-Mediated FGF Release and Muscle Atrophy During Bedrest.","[{""submissionId"":19980024363,""id"":""9568062a9ec34dee82f008bdcd656691"",""publicationName"":""12th Man in Space Symposium: The Future of Humans in Space. Abstract Volume"",""publicationDate"":""1997-01-01T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Aerospace Medicine""]","[{""id"":19980024339,""title"":""12th Man in Space Symposium: The Future of Humans in Space. Abstract Volume""},{""id"":19980024339,""title"":""12th Man in Space Symposium: The Future of Humans in Space. Abstract Volume""}]",https://ntrs.nasa.gov/citations/19980024363
20040141683,REPRINT,Is skeletal muscle ready for long-term spaceflight and return to gravity?,"[""Riley, D. A.""]","It is now clear that prevention of muscle debilitation during spaceflight will require a broader approach than simple exercise aimed at strengthening of the muscle fibers. The levels of several hormones and receptors are altered by unloading and must be returned to homeostasis. Pharmacotherapy and gene transfer strategies to raise the relative level of structural proteins may minimize the problems faced by astronauts in readapting to Earth-gravity. Up to now, we have only minimally exploited microgravity for advancing our understanding of muscle biology. A research laboratory in the space station with a centrifuge facility (gravity control) is essential for conducting basic research in this field. Microgravity has proven an excellent tool for noninvasively perturbing the synthesis of muscle proteins in the search for molecular signals and gene regulatory factors influencing differentiation, growth, maintenance and atrophy of muscle. Understanding the relation between blood flow and interstitial edema and between workload and subsequent structural failure are but two important problems that require serious attention. The roles of hormones and growth factors in regulating gene expression and their microgravity-induced altered production are other urgent issues to pursue. These types of studies will yield information that advances basic knowledge of muscle biology and offers insights into countermeasure design. This knowledge is likely to assist rehabilitation of diseased or injured muscles in humans on Earth, especially individuals in the more vulnerable aging population and persons participating in strenuous sports. Will the skeletal muscle system be prepared for the increased exposure to microgravity and the return to gravity loading without injury when space station is operational? The answer depends in large part on continued access to space and funding of ground-based models and flight experiments. The previous two decades of spaceflight research have described the effects of microgravity on multiple systems. The next generation of experiments promises to be even more exciting as we are challenged to define the cellular and molecular mechanisms of microgravity-induced changes.","[{""volume"":""7"",""submissionId"":20040141683,""issn"":""1569-2574"",""id"":""44550157a1e94cf7b7e623c79b0c1cf5"",""publicationName"":""Advances in space biology and medicine"",""publicationDate"":""1999-01-01T00:00:00.0000000+00:00""}]",[],PUBLIC,"[""5UO1-NS33472""]",undefined,"[""Life Sciences (General)""]",[],https://ntrs.nasa.gov/citations/20040141683
